alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,null,0.419,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.parser.deser.AbstractSerializeTest.test_mapping_1,null,0.361,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.parser.deser.AbstractSerializeTest.test_mapping_2,null,0.358,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.ConcurrentHashMapTest5.test_concurrentHashmap,null,0.371,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.ConcurrentHashMapTest6.test_concurrentHashmap,null,0.359,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.date.DateTest4_indian.test_date,null,0.363,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.date.DateTest5_iso8601.test_date,null,0.364,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.JSONFieldTest5.test_jsonField,com.alibaba.json.bvt.jdk8.OptionalTest3.test_optional,63.772,0,0,0,0,0,0,0,wrongjsonfail2,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.JSONSerializerTest2.test_0,com.alibaba.json.bvt.serializer.JSONSerializerTest2.test_3,1.239,0,0,0,0,0,0,0,wrongjsonfail2,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.serializer.MaxBufSizeTest.test_max_buf,com.alibaba.json.bvt.serializer.SerializeWriterTest_14.test_writer_2,13.842,0.667,1.21,0,1.738,0,0.807,2.686,com.alibaba.fastjson.serializer.SerializeWriter.bufLocal,199,199,3
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.support.spring.mock.testcase.FastJsonpHttpMessageConverter4Case1Test.test1_2,null,0.371,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.support.spring.mock.testcase.FastJsonpHttpMessageConverter4Case1Test.test2_2,null,0.364,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.support.spring.mock.testcase.FastJsonpHttpMessageConverter4Case2Test.test1_2,null,0.379,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.support.spring.mock.testcase.FastJsonpHttpMessageConverter4Case2Test.test2_2,null,0.353,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.support.spring.mock.testcase.FastJsonpHttpMessageConverter4Case3Test.test1_2,null,0.365,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.support.spring.mock.testcase.FastJsonpHttpMessageConverter4Case3Test.test2_2,null,0.38,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.writeClassName.WriteClassNameTest_Map.test_list,null,0.382,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.writeClassName.WriteDuplicateType.test_dupType,null,0.358,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
alibaba/fastjson,e05e9c5e4be580691cc55a59f3256595393203a1,.,com.alibaba.json.bvt.writeClassName.WriteDuplicateType.test_dupType2,null,0.369,0,0,0,0,0,0,0,wrongjsonfail,null,null,null
